id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0I6SMAO41,济宁利兴精密机械制造有限公司(东门),[],山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-28T03:57:19,116.766034,35.404936,116.76046302720523,35.40521134002097,通行设施,临街院门,临街院门
B0HKLUUAGP,孔府(南门),鼓楼北街,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T03:57:01,116.990931,35.595135,116.98524431925674,35.595293966518184,通行设施,临街院门,临街院门
B0H0VS37SO,天颐花园(东门),宏河路与文圣路交叉口西220米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-28T03:55:04,116.939748,35.396863,116.93426630499438,35.39729040815694,通行设施,临街院门,临街院门
B0HUYCTG8X,中国人民财产保险股份有限公司(微山支公司东门),戚城街61号,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-05-28T03:53:32,117.120043,34.817612,117.1141183945976,34.81831405353864,通行设施,临街院门,临街院门
B0H35S42MI,运联鑫村(西南门),[],山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-05-28T03:53:13,116.357454,35.522091,116.35176282321454,35.52213405020224,通行设施,临街院门,临街院门
B0GKHC0SD5,李营(西南门),X001与济阳大道交叉口东南方向70米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:51:50,116.612283,35.475337,116.60697736433984,35.47573566951179,通行设施,临街院门,临街院门
B0HUBBD4HI,如意大厦(南门),供销路268附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:51:36,116.602486,35.419383,116.59719338239256,35.419829253217706,通行设施,临街院门,临街院门
B0HK975LIW,邹城市香城国土资源管理中心所(南门),香泰路与香山路交叉口东20米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-28T03:47:19,117.13652,35.29107,117.13055885817144,35.2912803552981,通行设施,临街院门,临街院门
B0HKD70MMJ,工程师学院(北门),S355(崇文大道),山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:47:00,116.691369,35.421374,116.685893217535,35.421690559401135,通行设施,临街院门,临街院门
B0H1PCRBXM,邴村小学(南门),[],山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-28T03:46:38,116.742533,35.664635,116.73694101899648,35.66473499159152,通行设施,临街院门,临街院门
B0HKTM4496,梁山经济开发区初级中学(南门),351乡道与321省道交叉口西北500米,山东省,370000,济宁市,537,梁山县,370832,[],通行设施;临街院门;临街院门,[],2022-05-28T03:46:23,116.012049,35.821442,116.00635020566348,35.82145462078269,通行设施,临街院门,临街院门
B0HK0SIO0V,美恒领寓(南门),济水大道辅路与内环高架路辅路交叉口西南180米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:45:51,116.527617,35.371797,116.52221716568768,35.37218068034106,通行设施,临街院门,临街院门
B0GK6HRJAX,皇营东郡(东南门),纬十路与凌云路交叉口西240米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e8d1127dce4da6568604dc4b0696a176'}]",2022-05-28T03:45:38,116.639398,35.410678,116.63405521048077,35.411097504838786,通行设施,临街院门,临街院门
B0HGRUNW80,王杰小学(西北门),[],山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T03:45:15,116.310602,35.101799,116.30505077327624,35.10231546767886,通行设施,临街院门,临街院门
B0HDMGU9MD,碧桂园中央公园(东门),青莲路,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7f5eaf68768f49b4c9cebe6daa1b5f3b'}]",2022-05-28T03:45:08,116.591032,35.362884,116.58574714241358,35.36337775461826,通行设施,临街院门,临街院门
B0GKYRLORN,立国尚书苑(南门),G105(峨眉山路),山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab4ee251a68f60b30ad66725f45dc912'}]",2022-05-28T03:42:37,116.468893,35.716049,116.46325492090762,35.716039383230125,通行设施,临街院门,临街院门
B0HGPCTSG9,嘉祥县人民法院纸坊人民联邦法院(西门),振兴路与镇四路交叉口北60米,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-05-28T03:42:34,116.317428,35.290948,116.31184347900684,35.29125518412402,通行设施,临街院门,临街院门
B0G3RABEJS,河东北区(南门),永康路,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-28T03:41:15,116.863253,35.428779,116.85781368175222,35.42918347774949,通行设施,临街院门,临街院门
B0G307KUY1,嘉祥县仲山中心卫生院(南门),焦满线附近,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-05-28T03:39:54,116.255357,35.331029,116.24984439545338,35.33137317370248,通行设施,临街院门,临街院门
B0FFGNTHRX,崇文名都小区(北门),崇文大道凌云金都崇文名都小区北门,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b573585fc4ea4108b5323ad79e51d119'}]",2022-05-28T03:37:16,116.657405,35.425935,116.65201805060454,35.426311631865595,通行设施,临街院门,临街院门
B0HAYUZ9DO,金乡鑫顺车检(东南门),国道街与北二街交叉口西南440米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T03:37:13,116.266615,35.029389,116.2611302464982,35.030043127662786,通行设施,临街院门,临街院门
B0H37HDESD,山东土木启生物科技有限公司(南门),金康路与康乐大道交叉口东北40米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-28T03:34:47,116.521637,35.557336,116.51619885774194,35.55756341113014,通行设施,临街院门,临街院门
B0FFMCFJLX,义乌购批发商场(南1门),兖兰中街103号附近,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-05-28T03:34:31,116.345318,35.395421,116.33966345845376,35.39558113512487,通行设施,临街院门,临街院门
B0G0FH932I,柳行新村东区(东15门),柳行南街与玄帝庙街交叉口东120米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:34:20,116.574549,35.395503,116.56925099843666,35.39595775304853,通行设施,临街院门,临街院门
B0G0FU9S05,兰庄小区(西门),[],山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:33:34,116.545421,35.367975,116.5400725728459,35.36840577281442,通行设施,临街院门,临街院门
B0FFM4JSRY,水印兰亭(东门),普阳山路,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/77464f7bd2b486d639d66cff0dd1822a'}]",2022-05-28T03:32:08,117.002412,35.435805,116.99669314404532,35.43603874912548,通行设施,临街院门,临街院门
B0G0AZSO44,天仙嘉苑(东1门),天仙庙北街与天仙庙街交叉口西北160米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-28T03:29:29,116.841285,35.561744,116.83579943794146,35.562017564921355,通行设施,临街院门,临街院门
B0H3JH3A57,山东华顺房地产开发有限公司(南门),九华山路与普陀山路交叉口东20米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-28T03:28:32,116.505655,35.704246,116.50014624258588,35.70434778591211,通行设施,临街院门,临街院门
B0FFLMS6WK,孟子湖小区A区(西门),唐王河路东首与金山大道交叉口西南,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-28T03:25:33,117.009021,35.39307,117.00327851813854,35.393318777342955,通行设施,临街院门,临街院门
B0FFLIQUD1,孔庄社区西区-南院(北门),昌盛街,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-05-28T03:24:55,116.350163,35.405338,116.34449774408814,35.40548128952597,通行设施,临街院门,临街院门
B0FFM5G5VR,中都苑(北4门),市政路,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/32317f64f816ba776ddd1d20f5bcd8f3'}]",2022-05-28T03:23:57,116.488642,35.70755,116.48307181995564,35.70759947884476,通行设施,临街院门,临街院门
B0FFLJ2NXZ,孙庄小区-西区(南门),崇文路,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T03:23:31,116.318687,35.081782,116.3131213292517,35.08230563756179,通行设施,临街院门,临街院门
B0FFM3HP98,墨香铭筑(东3门),大学西路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T03:23:29,116.953072,35.58841,116.94753151471411,35.58867423220377,通行设施,临街院门,临街院门
B0FFMEE09I,金山公园(北门),惠民路,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bed936f59979e0ad36a2f3dfb4feea05'}]",2022-05-28T03:23:29,116.33898,35.084065,116.33337085352676,35.084547491151966,通行设施,临街院门,临街院门
B0FFL20GC5,嘉祥一中洪山校区(南2门),吉祥路21号,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bd9dbd7d1c478fccef50d9671d591b89'}]",2022-05-28T03:23:13,116.359859,35.413833,116.35417495829653,35.413953460748324,通行设施,临街院门,临街院门
B0H0ASR023,山东中都机器有限公司(北门),新世纪路与中都大街交叉口西320米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-28T03:23:11,116.491216,35.697621,116.48565603403716,35.69768256665113,通行设施,临街院门,临街院门
B0FFLJ657R,运河城小区(西门),孝贤大道,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-05-28T03:21:01,116.650383,35.00822,116.6450554799578,35.00902969414036,通行设施,临街院门,临街院门
B0FFLKJ39C,邹城市盛旺商场(东门),龙山北路1031号,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-28T03:19:53,116.959565,35.419509,116.95402026910594,35.419877095949765,通行设施,临街院门,临街院门
B02190ASX8,山东圣阳电源股份有限公司(东门),圣阳路1号,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T03:19:44,117.030575,35.588896,117.02472391182197,35.58894216464718,通行设施,临街院门,临街院门
B0GKMSQZ8T,济宁中科环保电力有限公司(西南门),济阳线北50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:18:41,116.644436,35.532929,116.63906972270074,35.53324955927787,通行设施,临街院门,临街院门
B0GK6MR23G,鲁星电气(北门),济水路与兴鱼大道交叉口西440米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-05-28T03:17:57,116.621069,35.002064,116.61579983894856,35.002921310302305,通行设施,临街院门,临街院门
B0GKB5F01S,圣湖世家(西南门),圣湖路与广伟路和平路东180米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fccae5fa84358b6547c05f29f9ee2e91'}]",2022-05-28T03:17:27,116.620934,35.391375,116.61562628075625,35.39183360281411,通行设施,临街院门,临街院门
B0FFKEH1F3,邹城市钢山小巷聪明树幼儿园(东门),鲁苑街与公园路交口南120米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/80146575e937ebf0e42976a452614aa1'}]",2022-05-28T03:15:08,116.975509,35.410494,116.96990546261289,35.4108279419384,通行设施,临街院门,临街院门
B0FFJXD73C,华城北区(西南1门),济邹路3号附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/465809224b1889a5926cb85fda33b3f3'}]",2022-05-28T03:12:57,116.616312,35.401807,116.61100929282854,35.40226080780689,通行设施,临街院门,临街院门
B0GKHZZ1TQ,府河居民区(南门),海关路与江淮美食街交叉口东北40米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/358101b6a2325054a3a118be9309b7e1'}]",2022-05-28T03:12:55,116.610233,35.419068,116.60493497218208,35.41951158225437,通行设施,临街院门,临街院门
B0G2K6OTFL,尚儒教育学校(东门),仓庚路103号附近,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T03:10:51,116.984865,35.584985,116.9792049468418,35.58516800699294,通行设施,临街院门,临街院门
B0FFKJCLQZ,海情圣地(北门),泉源大道292号附近,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,[],2022-05-28T03:08:48,117.254034,35.660148,117.24816452899344,35.66023920378101,通行设施,临街院门,临街院门
B0FFK80RA1,济宁豪德商贸城J区(北1门),居禹路辅路,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T03:04:46,116.521367,35.394405,116.51594457462164,35.39475207402446,通行设施,临街院门,临街院门
B0FFJV7LRM,金源小区(东1门),商业街西50米,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fe58a32cc62de9f414e6c413c163e569'}]",2022-05-28T03:03:34,117.136977,34.798069,117.1310694189274,34.79881112130199,通行设施,临街院门,临街院门
B0FFJD59TK,蓝城·云梦桃源(南入口),342省道鸿山游客服务中心,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;通行设施;通行设施,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/28834f2d5ac4a3227b80430ffdcb8dc8'}]",2022-05-28T03:03:13,117.13768,35.406413,117.1317076958997,35.40652143147754,通行设施,通行设施,通行设施
B0FFLJTIEK,金乡县检察院家属院(东门),金山北街149号,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T03:03:09,116.311139,35.0734,116.30558960756616,35.07394686687138,通行设施,临街院门,临街院门
B0FFMHIVUM,质量监督局家属院(南门),延恩西路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T03:03:01,116.988132,35.602023,116.98245643738016,35.60218636067413,通行设施,临街院门,临街院门
B0FFMC1H07,翰林苑(东南门),水泊西路,山东省,370000,济宁市,537,梁山县,370832,[],通行设施;临街院门;临街院门,[],2022-05-28T03:02:49,116.085952,35.800863,116.080109092388,35.8007355470129,通行设施,临街院门,临街院门
B0FFM4L23S,金乡县惠民路小学(西门),惠民路,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T03:01:25,116.311138,35.08563,116.30558736144316,35.08616332675274,通行设施,临街院门,临街院门
B0FFM3LN5H,古楼小区A区(北2门),东风路,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-05-28T03:01:08,117.114041,34.805153,117.10811531774743,34.805863541394466,通行设施,临街院门,临街院门
B0FFM58L0X,中都小镇酒店(北1门),尚书路,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/914f621800b6aea0074e7014223c3d67'}]",2022-05-28T03:00:54,116.486795,35.727969,116.48121613943697,35.728004203388885,通行设施,临街院门,临街院门
B0FFK00DPX,曲阜市重檐厂(北门),校场北路50米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/768095d31ad1ec0d7bee767f4d6f24c9'}]",2022-05-28T03:00:21,116.967093,35.600738,116.96150212439431,35.60096140413858,通行设施,临街院门,临街院门
B0FFM3CI99,碧桂园·济州期待(北门),机电一路与济安桥路和平路东180米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ca29b2bc89d7cd62de010dbb67ed88ef'}]",2022-05-28T03:00:09,116.567418,35.435026,116.5621070543643,35.435439978867954,通行设施,临街院门,临街院门
B0FFM3VSGR,二郎庙社区(南门),湖凌一路,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-05-28T03:00:08,116.653285,34.980982,116.64795310577593,34.98181709240286,通行设施,临街院门,临街院门
B0FFJ2T5TA,白屯住宅小区(西南门),白屯村白屯居住区附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/cc5537ee501fb66464acbec308e25bda'}]",2022-05-28T02:59:51,116.58231,35.380178,116.5770200944508,35.380652449479975,通行设施,临街院门,临街院门
B0FFM3UV0V,金域中央西区(西1门),光明路,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,[],2022-05-28T02:58:34,117.27582,35.651081,117.26992749722446,35.651164319649375,通行设施,临街院门,临街院门
B0FFKDF19G,华真国际幼儿园(东门),新河街西50米,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dff0158ab288900d16d60e0fd6639bc0'}]",2022-05-28T02:58:10,117.129548,34.799367,117.12363236469044,34.8000980687185,通行设施,临街院门,临街院门
B0FFIAK5RY,南门口煤球厂(西门),戚城街254号附近,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f0b675ea038a4d3ad5bc01bd7739a46d'}]",2022-05-28T02:56:45,117.120843,34.822486,117.11491831872218,34.82318361827985,通行设施,临街院门,临街院正门
B0FFM3EN74,曲阜市万佳都市花园A区(南3门),春秋西路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T02:55:56,116.978332,35.582205,116.97269912248196,35.58240859953357,通行设施,临街院门,临街院门
B0FFIBY4NY,济宁市兖州区人民政府信访局(南门),建设中路5号附近,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ff6d9f28beed9a44dd082515f7727dfe'}]",2022-05-28T02:55:41,116.78752,35.556103,116.78194829181696,35.5562877419151,通行设施,临街院门,临街院门
B0HRJUOWL0,金乡中联钢筋有限公司(东南1门),[],山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-28T02:55:31,116.368119,35.081187,116.3624564166427,35.08162494050132,通行设施,临街院门,临街院门
B0FFIB4FW9,欧洲城B区(东2门),源泉大道与圣德路交叉口西180米,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1a2536f4227c8634ade21f20dbe702ee'}]",2022-05-28T02:55:24,117.249789,35.655677,117.24392225595484,35.65577084450464,通行设施,临街院门,临街院门
B0FFIJ56KI,和平街社区来鹤小区(北门),袼褙巷2-1号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T02:55:09,116.589133,35.395061,116.58384456805842,35.395526364507795,通行设施,临街院门,临街院门
B0FFLJ62WO,邹城齐鲁时代花园(南门),接驾山路西150米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ba4f5748383cedb8ccfc0c0dc253a365'}]",2022-05-28T02:54:27,117.012793,35.412736,117.00703252175389,35.41295710514862,通行设施,临街院门,临街院门
B0FFIJ0KVF,汪中宽中医科诊所(北门),古槐路与西门大街交叉口西50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T02:53:13,116.580342,35.410738,116.57504769181776,35.41118527017863,通行设施,临街院门,临街院门
B0FFIDHQYS,济宁市特种装置检验研究院(南门),广安路与高新大道中山北路东100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3349cab2ae8fb66df7617909b4319deb'}]",2022-05-28T02:51:17,116.694102,35.438658,116.6886176172693,35.43895596117522,通行设施,临街院门,临街院门
B0FFLJTZO9,圣泽长廊小区(北门),德惠路与光辉路交叉口西120米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-28T02:50:39,116.476335,35.724741,116.47072033180817,35.7247476854632,通行设施,临街院门,临街院门
B0FFM7G4W9,曲阜儒源文化感官基地(西北门),岐黄街2临近,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T02:49:53,116.978204,35.598373,116.97256993774978,35.59856743894527,通行设施,临街院门,临街院门
B0FFICMPXH,龙桥花园(北1门),飞龙街69号附近,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b8351d37ce23ae1ec479f5af7eb2b6e'}]",2022-05-28T02:45:40,116.80852,35.551688,116.80297800366706,35.55190761980845,通行设施,临街院门,临街院门
B0FFLLFTOQ,曲阜市金皇活塞厂献泉路家属院(北门),献泉路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T02:41:57,117.006097,35.592081,117.00034576486014,35.59219579759247,通行设施,临街院门,临街院门
B0FFJUYB8G,济宁市计生委宿舍(东门),洸河西街与秦庄路交叉口北100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/151d215784463880cf48cecc91a4620e'}]",2022-05-28T02:35:30,116.591276,35.418403,116.58598561937536,35.418849719492364,通行设施,临街院门,临街院门
B0FFK7N190,翰林学士学府(北1门),仁义路辅路,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/955a970ffae95e74490d3e4490dc60e1'}]",2022-05-28T02:33:51,116.579141,35.348427,116.57385199872178,35.348927013729785,通行设施,临街院门,临街院门
B0FFGGZKY0,汶上镇外围小学(西门),侍郎路与明星路交叉口东北50米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5579a3102e78f395ee8e'}]",2022-05-28T02:33:50,116.498652,35.728718,116.49311552861964,35.72878815378763,通行设施,临街院门,临街院正门
B0FFJZ5WSS,任城区唐口小巷综合文化站(西北1门),105国道东靠近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4950bdb4c7b4f9b065e23489d20a9302'}]",2022-05-28T02:33:23,116.493899,35.314244,116.48838824558818,35.3145814595121,通行设施,临街院门,临街院门
B0HK05DYZR,昭阳第二客运站(南门),[],山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-05-28T02:33:15,117.195768,34.764122,117.1899601887146,34.76500224466419,通行设施,临街院门,临街院门
B0HGX5YDA8,济宁市港航事业发展中心鲁桥港航服务中心(东南门),[],山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-05-28T02:33:15,116.719163,35.190742,116.7136501933612,35.19123429062803,通行设施,临街院门,临街院门
B0FFJNATEO,毛李庄社区(南门),呈祥大道89附近,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e81aae16b0b3b2053bf9b056cb79180'}]",2022-05-28T02:32:16,116.378783,35.406114,116.37307305635451,35.40621700231785,通行设施,临街院门,临街院门
B0FFGGZXW9,颜庙(西门),颜马圈与鼓楼北街交叉口东北100米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5208a3102e78f395cdc9'}]",2022-05-28T02:31:36,116.993067,35.600342,116.98737067539352,35.60049151523696,通行设施,临街院门,临街院门
B0FFGHZSLH,金福娃鑫源幼儿园(西门),新华路李楼新村鑫源花园小区附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e2e5a310f9ed880963f2'}]",2022-05-28T02:31:28,116.562316,35.409755,116.55699948465649,35.4101820397047,通行设施,临街院门,临街院正门
B0FFK00TF7,曲阜市新城建筑工程公司(西南门),双泉街与逵泉东路交叉口南150米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f093883461124e346a310b24cd129493'}]",2022-05-28T02:30:39,117.005558,35.581976,116.99981014616225,35.58209842384259,通行设施,临街院门,临街院门
B0FFIO4VAH,共兴手套厂(北门),327国道南50米,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e582b6fe21977e3fb1ec5cafa69c13c'}]",2022-05-28T02:30:13,116.308777,35.397265,116.3031990065106,35.39749203047948,通行设施,临街院门,临街院正门
B0FFIBNH9S,曲阜市海河电气装配有限公司(西门),中共葛庄社区支部委员会葛庄社区行政村附近,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b63c3d908475dc59f944ecbedc1c2d52'}]",2022-05-28T02:30:00,117.022589,35.579159,117.01677034685284,35.57923292682527,通行设施,临街院门,临街院门
B0HU4MJRJJ,雁湖公园(南1门),[],山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T02:29:43,116.696397,35.397122,116.69091125997042,35.3974498796212,通行设施,临街院门,临街院门
B0FFG4F7WW,济宁太白钢化玻璃有限公司(东北门),海南东路9号附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T02:29:24,116.627612,35.397071,116.62229327451496,35.397517708879825,通行设施,临街院门,临街院门
B0FFG11GST,通源挂车制造有限公司(西南门),337省道东50米,山东省,370000,济宁市,537,梁山县,370832,[],通行设施;临街院门;临街院门,[],2022-05-28T02:29:02,116.172427,35.715754,116.16673559198732,35.71574680372066,通行设施,临街院门,临街院门
B0FFIIZPQ5,众博园北区(东北门),运河路西100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-28T02:28:19,116.59322,35.38193,116.58793339830204,35.38240769591938,通行设施,临街院门,临街院门
B0FFG4J5OZ,曲阜中联水泥有限公司(西北门),中联水泥有限公司(327国道南)附近,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-28T02:28:08,117.079419,35.612618,117.07342800808472,35.61256066994084,通行设施,临街院门,临街院门
