id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B02190AUXE,基督之家,韦园西街17,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜;教堂,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/55e9013854c3adc6a4d247fa2ea295c2'}]",2022-07-02T00:39:06,116.829019,35.548281,116.82351319532611,35.54854036195604,风景名胜,风景名胜,教堂
B0FFHWN5ZX,兴儒公园,泗河街道中兴路14号附近,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/894904931be7483e710e73b848516863'}]",2022-07-02T00:37:55,117.265919,35.662014,117.26003875308258,35.66209958610002,风景名胜,公园广场,公园
B0FFKAXH5E,曹氏家祠堂,梁宝寺镇曹北村,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;纪念馆,[],2022-07-02T00:36:48,116.216287,35.584351,116.21071249621085,35.58448284414735,风景名胜,风景名胜,纪念馆
B0FFL0MUD2,思诚廉政广场,新村大道,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;城市广场,[],2022-07-02T00:34:56,116.845012,35.514904,116.83953752253512,35.515215026738254,风景名胜,公园广场,城市广场
B0FFFGY56O,济州城墙,环城北路泡宝产业园西侧约170米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e918a310f9ed880a0dd6'}]",2022-07-02T00:34:13,116.57499,35.417914,116.56969021602096,35.41835063023325,风景名胜,风景名胜,风景名胜
B0FFIB9GZG,鲁国故城国家考古遗址公园管理处,乐礼街周公庙景区西,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-07-02T00:30:36,117.003857,35.601676,116.99811431843,35.60179201095108,风景名胜,风景名胜相关,旅游景点
B0FFKPT9KL,十里湖生态湿地公园,东外环路两侧,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6a8320afd911ed80aeaed88eea2bc05c'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0FFKPT9KL/comment/1643792453268_temp.jpg'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0FFKPT9KL/comment/1643792470705_temp.jpg'}]",2022-07-02T00:29:28,116.652723,35.363834,116.64735411007476,35.364271448431644,风景名胜,风景名胜,风景名胜
B0FFG1I7ZU,高新区体育公园,柳行街道体育馆东路济宁科技馆西50米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a36fa7511e8564a8d9a5025826d154d'}]",2022-07-02T00:28:23,116.694898,35.419067,116.68941366709106,35.41937927999421,风景名胜,公园广场,公园
B0FFINP2R2,兴国禅院,峄山北路百大生态酒店北侧约210米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3326e49ef50d0d2854e2fcc4023950f9'}]",2022-07-02T00:28:07,116.983359,35.431319,116.97772138487474,35.43161357750128,风景名胜,风景名胜,寺庙道观
B021908FE0,伏羲庙,两城镇东寨,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f4980c8c47de2692b63078fe0f600a55'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/72876b9651db7e244bdac72da048b4ac'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a3da8721c2017ef98edb6f03160f3511'}]",2022-07-02T00:26:43,116.812314,35.128547,116.80682187319591,35.12915132688808,风景名胜,风景名胜,寺庙道观
B0FFKAUV9H,白衣禅寺,[],山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;寺庙道观,[],2022-07-02T00:25:50,116.260402,34.992612,116.25492323447963,34.993310548598735,风景名胜,风景名胜,寺庙道观
B0FFKIQ811,蚩尤冢,南旺镇,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/16f0037a9e0071c6d0c27e4e51e48f98'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/e7107045-4b3e-44f1-8429-62e3818ffcc0.jpg'}]",2022-07-02T00:25:09,116.355992,35.576815,116.35029770941732,35.57682524580861,风景名胜,风景名胜相关,旅游景点
B0FFGSFQ3Y,吕家宅院,南北文小街与文昌阁街交叉口东北80米,山东省,370000,济宁市,537,任城区,370811,0537-2217785,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d46fe8b9337f47f0143ca17fda6d1852'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d40535e53e3baa7890e8888299e7d497'}]",2022-07-02T00:24:24,116.58493,35.410177,116.5796385411289,35.4106277910365,风景名胜,风景名胜,风景名胜
B0FFFDC3OE,运河文化广场,东风路,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/917f12492eef2442e8587e2b6f69f704'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f8b010d0e3acb089c6d6b67ba8f08272'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8282ce4c85031789b9e4d559727ac61d'}]",2022-07-02T00:17:02,117.119548,34.806267,117.11362434418324,34.80698054243845,风景名胜,公园广场,城市广场
B0FFI9UDC2,世外桃源,梁山县电视台粮局胡同里20米,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/70b0c40ecf82079ce388a02be5e14a08'}]",2022-07-02T00:16:41,116.098798,35.797482,116.09295690345124,35.79735230211876,风景名胜,风景名胜相关,旅游景点
B0FFK1RJIQ,樊子祠,武张线,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;风景名胜相关;旅游景点,[],2022-07-02T00:15:31,116.573586,35.057638,116.56832056331037,35.05843193161426,风景名胜,风景名胜相关,旅游景点
B02190AVFA,天主教堂,西御桥南路330号,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜;教堂,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/28238d3062eb0ff2c2511cd767d08c89'}]",2022-07-02T00:15:03,116.823635,35.546052,116.81811974828751,35.54630269338741,风景名胜,风景名胜,教堂
B0FFL21D01,晚照寺,鲁南汽车城向南500米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFL21D01/headerImg/content_media_external_images_media_698077_1656573572516_a0eb5168.jpg'}]",2022-07-02T00:15:00,116.976877,35.433753,116.97126556762632,35.434064271589776,风景名胜,风景名胜,寺庙道观
B0FFH3YA49,大悲庵,济安桥南路,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e6ced14a0e1ae3ab40d62b7c349094ae'}]",2022-07-02T00:14:51,116.569849,35.40214,116.56454472796077,35.402583868162054,风景名胜,风景名胜,寺庙道观
B0FFJP9H23,鸿雁湖公园,高新区第一人民医院东南侧,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0FFJP9H23/headerImg/content_media_external_images_media_164648_1653812114490_0b5d5258.jpg'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0FFJP9H23/headerImg/content_media_external_images_media_164750_1653812114491_b68ec34a.jpg'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0FFJP9H23/headerImg/content_media_external_images_media_164816_1653812114491_57f9ece8.jpg'}]",2022-07-02T00:12:15,116.695396,35.397271,116.68991268311478,35.397600452934874,风景名胜,公园广场,公园
B0HGAL18R0,桃园广场,大束镇,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;公园广场;城市广场,[],2022-07-02T00:11:23,117.118296,35.425412,117.11230484904311,35.42548284146146,风景名胜,公园广场,城市广场
B0FFJNQV5I,康王谷花世界,城前镇东康王村村西150米,山东省,370000,济宁市,537,邹城市,370883,0537-3265888,风景名胜;风景名胜;省级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a72e5054b7a9282c8d61903e4bc40c0a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1787411e5c21ff508df362f9d15189d0'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b50e2dc03fc9acf5c83d72dd731ea268'}]",2022-07-02T00:10:07,117.417977,35.36595,117.41186698580094,35.366062332559075,风景名胜,风景名胜,省级景点
B0G32SHSGJ,卜古镇白衣寺,卜古镇东门屯村,山东省,370000,济宁市,537,金乡县,370828,13020685314,风景名胜;风景名胜;寺庙道观,[],2022-07-02T00:08:34,116.428917,35.135476,116.42324379898164,35.135846257561205,风景名胜,风景名胜,寺庙道观
B0FFIMUBSC,太白湖全民健身广场,运河路新城发展大厦东南侧约100米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/368c2697-9ea1-418b-b658-5fe8bf6e4666.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/b45c83cf-152b-4684-a054-f58863b30663.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/b17c06ed-a2c8-4274-b217-a7eca20814c6.jpg'}]",2022-07-02T00:05:36,116.598631,35.357843,116.59334605588973,35.35834212459147,风景名胜,公园广场,城市广场
B0HGDS8011,蓼河公园亲水沙滩,群英路与志学路交叉口南220米,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜;海滩,[],2022-07-02T00:05:19,116.714605,35.429295,116.7090760336073,35.429569400672264,风景名胜,风景名胜,海滩
B0FFJDLZ2C,清真寺,北环路新河西巷11号,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜;回教寺,[],2022-07-02T00:00:49,117.136117,34.81425,117.130206681444,34.81497398807579,风景名胜,风景名胜,回教寺
B0FFJ4AC06,甘露寺,[],山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd8a430e391e4adb9d10465c62a10746'}]",2022-07-01T23:57:58,116.528046,35.344704,116.5226502629727,35.34511287328554,风景名胜,风景名胜,寺庙道观
B0FFHWOS40,阜新洞道观,两城镇独塘村,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5208d278660bf1e4ac5ae95b75994c13'}]",2022-07-01T23:56:40,116.755484,35.09931,116.74994419711705,35.099883237205766,风景名胜,风景名胜,寺庙道观
B0FFJQSHLN,梁山森林公园,运河小区西门,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5ffb4420229bde4b52fd5e0bfc48279d'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/bb61482e-0ebe-4df9-870e-89c69dbff113.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/ee499e0a-84e4-4dc9-9ac0-5baa30332e06.jpg'}]",2022-07-01T23:55:52,116.117539,35.764272,116.11171897083857,35.76416221092215,风景名胜,风景名胜,风景名胜
B0FFK5D8ER,微山阳光公园,镇中街84号附近,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/ec67eec3-8849-4815-b838-9c92c70ffa3d.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c1d3ada2a7892f1d66769bd8fa69a96e'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a54b917c0e962d9b9899b1d2f1641c39'}]",2022-07-01T23:54:59,117.126793,34.820154,117.1208727318084,34.82086008712142,风景名胜,公园广场,公园
B0HBRP5EP5,太极禅院,金山街曼哈顿公馆,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;风景名胜,[],2022-07-01T23:54:49,116.31285,35.083482,116.30729615429122,35.08401459259285,风景名胜,风景名胜,风景名胜
B0HAZS6EOQ,济州牡丹园,新街口东路,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,[],2022-07-01T23:50:59,116.550493,35.498046,116.54514371064808,35.49838407323298,风景名胜,风景名胜相关,旅游景点
B0FFJ0F93G,三村广场,陶源路拓沟中心卫生院西侧约200米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;公园广场;城市广场,[],2022-07-01T23:41:39,117.168652,35.727198,117.162693674129,35.72715986079896,风景名胜,公园广场,城市广场
B0FFKB8Y1E,叁官玉皇庙,[],山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;风景名胜;寺庙道观,[],2022-07-01T23:40:00,116.77379,34.93091,116.76827104477688,34.93168063488161,风景名胜,风景名胜,寺庙道观
B0FFMC1FXL,星二村文化广场,兴旺路星村镇中心幼儿园东南侧约70米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;公园广场;城市广场,[],2022-07-01T23:31:52,117.409066,35.687483,117.40291639709876,35.68737441071566,风景名胜,公园广场,城市广场
B0FFG4I449,青州区市民公园,龙桥北路与达巷街路口西360米,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;公园,[],2022-07-01T23:27:18,116.809065,35.556492,116.8035233976432,35.55670950841492,风景名胜,公园广场,公园
B0HA5ZM8KC,大塘北村文化广场,高楼乡永胜北村区域内街001号,山东省,370000,济宁市,537,微山县,370826,15054745508,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5802d229a74cc16ec1bedc06167c16c5'}]",2022-07-01T23:15:09,117.177447,34.492082,117.17163682650272,34.49316457989895,风景名胜,公园广场,城市广场
B0G07D4DC6,新白马寺黑膏,南环城路新马青乐园官庄社区东南侧约50米,山东省,370000,济宁市,537,兖州区,370812,15053785658;14768767667,风景名胜;风景名胜相关;旅游景点,[],2022-07-01T23:01:55,116.807275,35.522595,116.80173400455108,35.52283164354825,风景名胜,风景名胜相关,旅游景点
B0H2Y91AFJ,秀白山十佳城市广场,水道路2-2号西90米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cba53d1d0ee159df2d4b4be687b1a75f'}]",2022-07-01T22:48:57,116.589054,35.407141,116.58376433976775,35.40759623934106,风景名胜,公园广场,城市广场
B0FFJO9HBQ,王杰广场,荷香路与金山街交叉口西北50米,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜相关;旅游景点,[],2022-07-01T22:31:27,116.310298,35.069647,116.30475065523753,35.07019954512654,风景名胜,风景名胜相关,旅游景点
B021900A0B,中都广场,广场路,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4e06ef7961de9136002cbb52c038e55e'}]",2022-07-01T22:23:50,116.487298,35.715519,116.48172221993592,35.71556101778298,风景名胜,公园广场,公园
B0FFL6PZ89,观音菩萨堂,镇中北街姚家批发部北255号,山东省,370000,济宁市,537,微山县,370826,13561194485,风景名胜;风景名胜;寺庙道观,[],2022-07-01T22:22:38,117.121211,34.789561,117.11529004361202,34.790293397270794,风景名胜,风景名胜,寺庙道观
B02190XU66,羊山古镇国际军事旅游度假区,羊山镇驻地,山东省,370000,济宁市,537,金乡县,370828,0537-8911001,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/090ad1b967c8e4c877f06aac6e3800d4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab269ce6a0634d77b00d254abdd6ad31'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8bdb053c4819347533bea98dae7f6167'}]",2022-07-01T22:22:13,116.237625,35.177102,116.2321204337215,35.17759717780539,风景名胜,风景名胜,国家级景点
B0FFGDKWHS,水浒酒文化趣味馆,水泊南路南首杏花村百货公司旁边,山东省,370000,济宁市,537,梁山县,370832,0537-7361333,风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/648b15a84dcfb4985ed4bcd9b1c4335e'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/23dae8830f7507e7b1e4043c75dcb241'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ebce4d2fd7edca88e24ae9b66751ced4'}]",2022-07-01T22:22:03,116.090815,35.774812,116.08497439035877,35.77469178533089,风景名胜,风景名胜相关,旅游景点
B02190XH2Y,武氏祠景区,纸坊镇武翟山村北,山东省,370000,济宁市,537,嘉祥县,370829,0537-6611899,风景名胜;风景名胜;省级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cb909ec85c5de807b5006d78000d8395'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5efe3fa5ceb3d3268db1e932ec2a3f9f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c7ed5f9ed6499c4f40212d88bcd072c5'}]",2022-07-01T22:21:58,116.348098,35.282849,116.3424495789632,35.28310641408252,风景名胜,风景名胜,省级景点
